ObjectID,GlobalID,Voluntary Consent to Participate,ID1,Q1a,Zip_code,Nearest_Town,ID2,ID3,ID3b,ID4,ID4b,ID5,ID5a,ID6,ID7,ID7a,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID14b1,ID15,ID16,IDI6a,ID17,ID17a,ID17b,ID17c,ID17d,ID17e,ID18,ID19,ID20,ID21,ID21b,ID22,ID23,ID24,ID25,ID26,ID27,ID28a,ID28b,ID28c,ID29,ID29a,ID29bi,ID29bii,ID29biii,ID29biv,ID29bv,ID29bvi,ID29ci,ID29Cii,ID29Ciii,ID29Civ,ID29Cv,ID29Cvi,ID29di,ID29dii,ID29diii,ID29div,ID29e,ID29f,ID29g,ID29h,ID29i,ID29j,ID29k,ID29l,ID29m,ID30,ID31,ID32,ID32a,ID33,CreationDate,Creator,EditDate,Editor,x,y,ID14_2,ID14_3,ID14_7,ID14_5,ID14_6,ID14_0,ID14_4,ID14_8,ID14_1,ID14_9,ID21_5,ID21_2,ID21_7,ID21_6,ID21_3,ID21_0,ID21_4,ID21_1,ID29_2,ID29_5,ID29_6,ID29_8,ID29_3,ID29_4,ID29_7,ID29_0,ID29_1
402,6a6426d7-e2e6-4494-a85a-228f45769992,Agree,83871,Troy,83871,Troy,16,Once a day,,Mobile phone weather app,,0,,5,5,5,98,5,4,4,5,5,Bought_an_air_conditioner_for_m,,5,3,5,3,4,6,6,4,2,6,5,3,"Used_irrigation,Made_my_garden_more_drought_tol",,6,6,6,2,6,6,6,In the past year,5,Made_my_home/property/business_,,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,6,6,6,6,5,5,5,5,46-65,Advanced college/Graduate degre,Healthcare,,,0.040340278,,0.040340278,,-117.0117871,46.72794598,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
403,239947a0-5ffb-49bd-a7fa-fa24ff88676b,Agree,83871,Troy,83871,Troy,10,Every hour,,Mobile phone weather app,,1,6,5,6,5,90,6,3,6,6,5,Spent_less_time_outdoors,,5,5,5,4,6,3,6,3,3,6,5,4,"Used_irrigation,Made_my_home_more_water_efficie",,5,6,6,3,6,6,6,Over 10 years,5,Spent_less_time_outdoors,,4,4,3,4,4,4,3,4,2,4,4,4,3,5,5,4,2,6,6,3,6,6,6,5,5,18-30,Some College,Industry/Business,,,0.009836806,,0.009836806,,-117.0117871,46.72794598,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
411,cff4babf-a4c4-45da-bc65-692388211589,Agree,83871,Troy,83871,Troy,30,Once a day,,Mobile phone weather app,,0,,4,4,,100,4,4,3,2,2,Done_nothing,,6,4,,3,4,3,5,4,4,5,6,6,other,minimum till farming,4,4,4,3,5,2,4,Never,3,Done_nothing,,2,4,1,4,2,4,2,4,4,4,4,4,4,3,4,4,3,4,4,4,5,1,2,4,4,18-30,College undergraduate degree,Farming/Forestry,,we are drier during summer and also drier in fall smoke is about the same maybe last a little longer. Temp is about the same?,0.02578588,frusere_ui_uidaho,0.02578588,frusere_ui_uidaho,-116.9943215,46.72908331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
412,b719432b-48c2-4ba2-866e-8087df2f4291,Agree,Troy,Troy,83871,Troy,14,Once a day,,Mobile phone weather app,,1,4,6,6,6,100,5,3,5,4,4,Bought_an_air_conditioner_for_m,,3,4,,3,4,3,5,4,3,5,4,4,Done_nothing,,6,6,5,3,5,5,5,Never,2,Spent_less_time_outdoors,,3,3,3,4,3,3,2,3,2,4,4,3,4,4,4,4,5,5,5,5,6,6,6,4,5,Over 65,High school graduate,Construction/Maintenance,,,0.028550926,frusere_ui_uidaho,0.028550926,frusere_ui_uidaho,-116.9947307,46.72895629,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
414,6f2b3aec-6aa6-47af-9ee3-e5371283f0e1,Agree,Troy,Troy,83871,Troy,46,Once a day,,Mobile phone weather app,,0,,4,4,,95,5,4,4,4,4,"Made_my_home_more_energy_effici,Don't_feel_it's_an_issue",,5,4,,4,4,4,4,4,4,4,4,4,"Made_my_garden_more_drought_tol,Used_irrigation",,6,6,6,4,5,4,5,In the past year,4,Spent_less_time_outdoors,,2,4,3,3,3,4,3,4,5,5,4,3,4,4,3,3,4,5,5,3,5,5,5,4,4,Over 65,Technical or vocational school,Retired,,,0.031347222,frusere_ui_uidaho,0.031347222,frusere_ui_uidaho,-116.9945981,46.72900055,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
416,bb040144-0098-4506-8d30-e2c5a0ee3423,Agree,Troy,Troy,83871,Troy,26,Once a day,,Mobile phone weather app,,1,4,5,4,,100,4,4,4,5,4,Bought_an_air_conditioner_for_m,,5,5,5,4,4,4,4,4,3,5,4,4,Used_irrigation,,4,4,5,3,5,5,4,Between 1 and 2 years,4,"Spent_less_time_outdoors,Don't_open_windows_during_fire_",,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,5,5,4,4,5,4,5,4,46-65,College undergraduate degree,Retired,,,0.03677662,frusere_ui_uidaho,0.03677662,frusere_ui_uidaho,-116.9945157,46.72903084,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
417,811e5889-7929-42b8-a508-9a0041e74f04,Agree,Troy,Troy,83871,Troy,15,other,several times a day,Mobile phone weather app,,1,5,5,5,5,98,4,5,4,4,4,Don't_feel_it's_an_issue,,5,5,5,5,5,4,5,4,3,5,4,4,Don't_feel_it's_an_issue,,6,6,6,5,5,4,4,In the past year,3,Spent_less_time_outdoors,,3,3,2,3,3,3,4,4,4,4,3,3,3,3,3,3,3,4,5,4,4,5,3,4,4,Over 65,College undergraduate degree,Retired,,weather seems drier and warmer overall,0.03962037,frusere_ui_uidaho,0.03962037,frusere_ui_uidaho,-116.9944096,46.72907779,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
419,15cfd826-c1e7-4f7d-834b-b8bea43c4352,Agree,83871,Troy,83871,Troy,10,Once a day,,Mobile phone weather app,,1,5,6,6,5,99,5,3,5,5,5,"Spent_less_time_outdoors,Made_my_home_more_energy_effici",,5,5,5,5,5,3,5,4,2,5,5,5,Used_irrigation,,6,6,5,3,5,6,6,Between 1 and 2 years,5,"Spent_less_time_outdoors,Made_my_home/property/business_,Don't_open_windows_during_fire_",,5,5,5,5,5,5,3,3,3,3,3,2,5,5,5,5,2,2,6,2,6,6,5,6,6,Over 65,College undergraduate degree,Retired,,,0.000702546,frusere_ui_uidaho,0.000702546,frusere_ui_uidaho,-116.9943194,46.72908638,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
420,1abdbb6d-5d33-460a-8ea8-2ee5bf4c5470,Agree,Troy,Troy,83871,Troy,17,Once a day,,Mobile phone weather app,,1,4,3,4,,85,4,6,5,4,4,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m",,1,4,,6,4,4,4,2,4,3,4,4,Made_my_home_more_water_efficie,,6,5,6,5,4,4,4,Never,5,"Spent_less_time_outdoors,Made_my_home/property/business_,Don't_open_windows_during_fire_",,4,5,3,4,4,5,4,4,4,4,3,3,3,2,3,3,3,5,6,5,4,5,5,5,5,Over 65,Some College,Retired,,,0.004189815,frusere_ui_uidaho,0.004189815,frusere_ui_uidaho,-116.9943224,46.72908736,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
422,2882d2b5-ba5a-4828-a355-c5b4b3f76b3c,Agree,Troy,Troy,83871,Troy,17,Once a day,,Mobile phone weather app,,1,4,4,3,5,90,5,5,3,5,5,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m,Made_my_home_more_energy_effici",,5,4,,4,4,3,4,3,3,5,5,6,Made_my_home_more_water_efficie,,5,5,5,4,5,5,5,Never,4,"Made_my_home/property/business_,Insured_my_property/business,Don't_open_windows_during_fire_",,2,3,3,4,3,4,3,4,4,5,4,4,4,3,4,4,5,6,5,4,5,5,4,6,6,Over 65,Some College,Retired,,,0.007094907,frusere_ui_uidaho,0.007094907,frusere_ui_uidaho,-116.994328,46.72908074,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
444,8809de5e-eaae-4028-b55c-6da06a4f4bbf,Agree,Troy,Troy,83871,Troy,10,Every hour,,Mobile phone weather app,,1,7,7,7,6,90,6,3,6,4,4,"Bought_an_air_conditioner_for_m,Made_my_home_more_energy_effici",,7,3,6,6,6,2,6,4,1,7,5,2,"Made_my_garden_more_drought_tol,Used_irrigation",,6,6,6,2,7,5,4,In the past year,5,"Made_my_home/property/business_,Insured_my_property/business",,3,4,2,5,4,5,3,4,4,2,4,4,5,5,5,5,3,6,6,1,6,5,2,3,4,46-65,Advanced college/Graduate degre,Government/Social Services,,generally i have observed drier / windier conditions occuring in the year and drier conditions extending later into the fall,0.004813657,frusere_ui_uidaho,0.004813657,frusere_ui_uidaho,-116.9944825,46.72903857,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
445,fc36553d-76a7-426e-bc8b-a7c4e0c8e2eb,Agree,Troy,Troy,83871,Troy,10,Once a day,,Mobile phone weather app,,0,,4,4,,100,4,4,4,5,5,Spent_less_time_outdoors,,4,4,,4,4,4,4,4,4,4,4,4,Made_my_garden_more_drought_tol,,4,4,4,4,4,3,3,Over 10 years,4,"Made_my_home/property/business_,Don't_open_windows_during_fire_",,3,5,1,4,4,4,5,4,3,5,4,5,4,5,5,3,4,4,4,4,4,6,5,6,5,31-45,College undergraduate degree,Unemployed,mom,,0.008024306,frusere_ui_uidaho,0.008024306,frusere_ui_uidaho,-116.9944946,46.72903496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
446,e8c03b33-65ab-44b3-972e-48d8e8d4763e,Agree,Troy,Troy,83871,Troy,55,Once a day,,Mobile phone weather app,,1,6,2,5,5,100,5,3,5,4,5,Spent_less_time_outdoors,,5,5,4,4,5,5,5,4,5,5,1,2,Done_nothing,,5,5,5,4,5,2,2,Between 1 and 2 years,4,Spent_less_time_outdoors,,3,4,3,4,3,3,3,4,3,3,3,4,4,4,4,4,5,5,5,4,5,4,3,4,3,46-65,Some high school,Construction/Maintenance,,,0.010784722,frusere_ui_uidaho,0.010784722,frusere_ui_uidaho,-116.9943231,46.72908331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
449,7352f19c-850a-4f3e-8385-9434232f0d7d,Agree,Troy,Troy,83871,Troy,10,Once a day,,Mobile phone weather app,,0,,4,4,,101,4,3,4,6,4,Don't_feel_it's_an_issue,,6,4,,4,6,4,4,4,4,4,3,2,Done_nothing,,4,4,6,4,4,6,6,Between 1 and 2 years,5,Insured_my_property/business,,2,5,1,2,1,3,3,4,5,5,5,5,4,4,3,3,4,4,4,4,4,4,5,6,6,31-45,College undergraduate degree,Industry/Business,manufacturing,,0.021502315,frusere_ui_uidaho,0.021502315,frusere_ui_uidaho,-116.994325,46.72907,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
457,41b379c3-15a3-4ce8-8edc-c34d09e423f2,Agree,Troy,Troy,83871,Troy,26,Once a day,,Social media,,1,4,4,5,5,104,5,3,4,3,2,Don't_feel_it's_an_issue,,5,5,5,5,5,4,4,4,4,5,4,3,other,More sensitive to water use,5,5,5,4,4,5,4,Over 10 years,4,Don't_open_windows_during_fire_,,3,2,1,3,1,3,3,4,2,3,3,3,3,3,2,2,4,5,4,4,4,3,3,3,3,Over 65,Advanced college/Graduate degre,Retired,,,0.034815972,,0.034815972,,-117.0122917,46.72860005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
459,9c2d1805-760d-4c6c-90c0-1bcdc31d5e2f,Agree,Troy,Troy,83871,Troy,13,other,Twice a day,Mobile phone weather app,,1,5,6,5,5,95,4,3,5,4,5,"Bought_an_air_conditioner_for_m,Made_my_home_more_energy_effici",,6,6,6,5,6,3,7,3,3,5,4,5,Spent_less_time_outdoors,,6,7,7,4,5,5,5,In the past year,5,"Spent_less_time_outdoors,Made_my_home/property/business_,Don't_open_windows_during_fire_",,3,5,1,4,1,3,5,4,3,3,3,3,5,4,4,4,3,6,6,3,6,5,3,5,3,31-45,College undergraduate degree,Government/Social Services,,,0.000135417,,0.000135417,,-117.0122917,46.72860005,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
462,0d81558f-c44b-4cf2-9958-1b3afa47869d,Agree,Troy,Troy,83871,Troy,45,other,4 times daily,Mobile phone weather app,,1,5,5,5,5,90,5,3,5,6,4,Bought_an_air_conditioner_for_m,,5,5,6,5,6,3,6,3,3,5,6,4,other,Changed farming practices,6,6,6,3,5,3,4,In the past year,4,"Educated_employees_on_fire_prev,Made_my_home/property/business_,other","setup a fire fighting unit for our farm, do more fire lines around stubble fields",3,5,2,4,2,4,4,4,4,3,3,3,4,3,4,4,3,6,6,3,6,3,2,2,1,46-65,Technical or vocational school,Farming/Forestry,,"As a farmer and a snow mobiler, I have noticed the wjnters don't really hit hard until January and seem to hang on longer into the spring. Spring seems to be shorter. The lower snowpack are making drier conditions, even if the water for year is normal.",0.01250463,,0.01250463,,-117.0122917,46.72860005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
464,29a230d2-ba54-44bd-8ec8-cc46e3307607,Agree,troy,Troy,83871,Troy,25,Once a day,,Mobile phone weather app,,0,,4,4,,85,4,4,4,4,4,"Spent_less_time_outdoors,Made_my_home_more_energy_effici",,4,4,,4,4,4,4,4,4,4,3,3,"Used_irrigation,Made_my_garden_more_drought_tol",,5,5,6,4,4,4,4,Never,4,"Made_my_home/property/business_,Don't_open_windows_during_fire_",,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Over 65,Some College,Retired,,,0.028795139,,0.028795139,,-117.0117871,46.72794598,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
465,eb62552c-a9e1-41ab-8a82-8f889364f0a5,Agree,troy,Troy,83871,Troy,17,Once a day,,Local TV,,0,,4,4,,85,4,3,4,4,1,other,stay in home and air conditioning,5,5,5,4,5,4,4,4,4,4,5,1,Used_irrigation,,5,6,6,4,5,6,5,Between 1 and 2 years,3,"Spent_less_time_outdoors,Don't_open_windows_during_fire_",,4,4,3,4,4,4,4,4,4,4,4,4,2,3,4,4,3,6,5,4,5,6,5,4,1,Over 65,Some College,Retired,,,0.029123843,,0.029123843,,-117.0117871,46.72794598,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
466,2f15542b-c085-40a4-868f-96eeb09abd60,Agree,troy,Troy,83871,Troy,31,other,3 a day,Mobile phone weather app,,1,5,5,4,,95,5,5,4,4,4,"Bought_an_air_conditioner_for_m,Visited_family_and_friends_more",,3,3,5,5,6,3,5,5,4,5,5,4,Done_nothing,,6,6,6,5,5,5,6,In the past year,3,Spent_less_time_outdoors,,3,5,4,4,4,4,4,4,3,4,4,3,4,4,4,3,3,6,7,5,6,5,5,6,6,46-65,High school graduate,Government/Social Services,firefighter/EMS,,0.033304398,,0.033304398,,-117.0117871,46.72794598,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
467,04ba965e-274f-4600-a1e0-a1dd7bfce063,Agree,troy,Troy,83871,Troy,25,Once a day,,Mobile phone weather app,,1,4,5,5,5,100,5,3,4,5,5,Done_nothing,,4,5,4,5,6,3,5,3,3,5,4,4,Done_nothing,,6,6,5,4,4,4,4,Never,3,Done_nothing,,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,3,3,3,4,46-65,High school graduate,Government/Social Services,firefighter/EMS,,0.036422454,,0.036422454,,-117.0117871,46.72794598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
468,e1fffe5d-931e-4645-a504-08e77a387173,Agree,troy,Troy,83871,Troy,20,Once a week,,Mobile phone weather app,,1,5,5,6,5,102,5,4,4,4,4,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m,Provided_cooling_for_employees/",,5,4,,5,5,6,5,4,4,5,5,4,Done_nothing,,5,6,6,6,6,6,6,Never,4,"Spent_less_time_outdoors,Made_my_home/property/business_",,3,4,4,4,3,4,5,4,4,4,4,4,4,4,4,3,6,7,6,3,6,6,4,4,4,18-30,High school graduate,Industry/Business,Automotive/firefighter,,0.040902778,,0.040902778,,-117.0117871,46.72794598,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
471,52926987-19ff-46d9-92a6-5d4d53a9353b,Agree,troy,Troy,83871,Troy,26,Once a day,,Local TV,,1,5,6,5,6,110,5,2,6,6,5,Bought_an_air_conditioner_for_m,,6,6,6,5,5,3,5,3,3,6,6,5,"Made_my_garden_more_drought_tol,Used_irrigation",,6,5,5,4,6,6,5,In the past year,5,"Made_my_home/property/business_,Educated_employees_on_fire_prev",,3,4,2,5,3,4,3,3,3,3,3,4,3,3,3,3,5,6,5,5,5,6,6,6,6,46-65,Technical or vocational school,Government/Social Services,firefighter,,0.011482639,,0.011482639,,-117.0117871,46.72794598,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
472,a9f83cfa-fe9a-4dda-9f59-f95650905610,Agree,troy,Troy,83871,Troy,31,Once a day,,Mobile phone weather app,,1,6,5,6,6,95,6,2,5,5,5,"Bought_an_air_conditioner_for_m,Upgraded_central_heating/coolin,Made_my_home_more_energy_effici",,6,5,5,3,6,2,6,2,2,6,7,7,Done_nothing,,6,7,7,2,7,5,7,In the past year,5,"Participated_in_community_fire_,Made_my_home/property/business_,Insured_my_property/business,Educated_employees_on_fire_prev",,3,4,3,5,4,5,4,5,5,5,5,5,4,5,5,5,2,6,6,2,6,6,6,7,7,31-45,Technical or vocational school,Government/Social Services,firefighter/responder,,0.016849537,,0.016849537,,-117.0117871,46.72794598,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
473,6fccc2c3-3ffa-4421-a58f-bf72bfa19d53,Agree,83871,Troy,83871,Troy,10,Once a day,,Mobile phone weather app,,0,,5,5,4,95,4,3,3,6,5,Done_nothing,,6,6,5,4,5,2,4,4,3,6,7,7,Done_nothing,,6,5,5,3,5,7,6,In the past year,5,"Made_my_home/property/business_,Insured_my_property/business",,3,3,2,4,4,5,5,3,3,3,3,5,5,5,5,5,4,4,5,3,5,7,7,6,6,18-30,College undergraduate degree,Government/Social Services,firefighter/responder,,0.020201389,,0.020201389,,-117.0117871,46.72794598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
474,f7bf5f1d-319c-4174-8d6b-caed19fab52c,Agree,troy,Troy,83871,Troy,34,Every hour,,Mobile phone weather app,,0,,4,4,,102,4,4,4,4,4,Done_nothing,,4,5,5,4,5,4,4,4,4,4,4,4,Done_nothing,,4,4,4,4,4,4,4,In the past year,3,Done_nothing,,4,3,1,3,3,4,3,3,3,3,3,3,3,3,3,1,4,4,4,4,4,4,4,4,4,31-45,Some College,Government/Social Services,firefighter/responder,,0.022532407,,0.022532407,,-117.0117871,46.72794598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
475,f8e2c084-adfb-4a2c-b978-29459e2f6fe0,Agree,83871,Troy,83871,Troy,11,Once a day,,Mobile phone weather app,,0,,4,5,5,90,5,4,4,4,4,"Done_nothing,Made_my_home_more_energy_effici",,4,3,4,3,4,2,5,4,4,5,4,4,"Done_nothing,Used_irrigation",,4,5,4,4,5,5,5,Never,3,"Made_my_home/property/business_,Insured_my_property/business,Don't_open_windows_during_fire_",,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,4,5,4,3,3,3,31-45,College undergraduate degree,Government/Social Services,firefighter/first responder,,0.025100694,,0.025100694,,-117.0117871,46.72794598,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0
476,0da5d12f-8b7c-4c98-97b3-1ffcec84a110,Agree,troy,Troy,83871,Troy,46,Once a day,,Mobile phone weather app,,1,4,5,5,5,95,5,4,5,7,5,Don't_feel_it's_an_issue,,5,5,4,4,5,3,5,3,4,5,6,4,Don't_feel_it's_an_issue,,5,5,4,4,5,5,4,Never,4,"Made_my_home/property/business_,Educated_employees_on_fire_prev",,4,3,3,4,3,5,3,4,4,3,3,3,4,4,3,2,3,6,6,4,5,5,5,4,3,46-65,High school graduate,Government/Social Services,firefighter/ first responder,,0.02821875,,0.02821875,,-117.0117871,46.72794598,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
486,12cd3e7e-e14f-4787-b9b5-257609a3291b,Agree,Troy,Troy,83871,Troy,15,Never/Rarely,,Mobile phone weather app,,0,,4,5,3,95,5,5,5,6,6,"Bought_an_air_conditioner_for_m,Don't_feel_it's_an_issue,Upgraded_central_heating/coolin",,4,4,,4,5,4,4,4,5,4,1,1,"Done_nothing,Don't_feel_it's_an_issue",,6,5,4,4,5,4,5,Never,2,Made_my_home/property/business_,,2,3,2,2,2,4,3,4,5,5,2,4,3,2,4,1,4,5,3,3,4,3,1,3,2,18-30,Advanced college/Graduate degre,Construction/Maintenance,,,0.027597222,,0.027597222,,-117.0122903,46.7286007,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
487,f0705097-2ea6-40a5-989a-f152348db02a,Agree,Troy,Troy,83871,Troy,20,Once a day,,Mobile phone weather app,,1,5,3,5,5,95,5,5,5,5,6,Spent_less_time_outdoors,,5,5,4,4,5,3,3,3,3,5,5,6,Done_nothing,,6,6,6,3,6,4,6,In the past year,4,Spent_less_time_outdoors,,2,5,2,2,3,4,1,2,2,2,2,1,2,1,2,2,3,4,6,5,6,5,5,6,5,46-65,Some College,Retired,,"The big fire is coming to Troy, government doesnt care.

Note to team, age ot provided do stimate orovided",0.034461806,,0.034461806,,-117.0117822,46.72781993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
488,ee753b6d-ec5c-43aa-bd57-fe48014ca7f1,Agree,83871,Troy,83871,Troy,25,Never/Rarely,,Word of mouth,,1,4,5,6,5,95,4,4,5,3,7,"Spent_less_time_outdoors,Upgraded_central_heating/coolin,Visited_family_and_friends_more",,5,3,2,4,5,4,4,4,4,4,4,6,Planted_different/drought_toler,,6,6,6,4,6,5,6,Never,3,"Spent_less_time_outdoors,Don't_feel_it's_an_issue",,4,4,4,4,4,5,2,2,4,3,2,3,4,4,3,1,2,5,5,4,6,5,6,6,6,18-30,Technical or vocational school,Unemployed,mom,"Much less snow in the winters, much more smoke in the summer. note to team ... 17c thru 18 missing answer, so middle response selected as required",0.038394676,,0.038394676,,-117.0122954,46.72859908,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
489,0d0eac70-584d-43c8-a7f5-7966d129bcc8,Agree,Troy,Troy,83871,Troy,13,Once a day,,other,Alexa,1,6,3,3,4,100,3,6,6,6,5,Spent_less_time_outdoors,,5,4,,4,5,6,3,3,4,3,5,5,"Spent_less_time_outdoors,Made_my_home_more_water_efficie",,5,6,6,5,4,4,4,Never,3,"Spent_less_time_outdoors,Don't_open_windows_during_fire_",,1,2,2,4,3,4,3,4,2,4,3,3,2,3,4,2,4,5,5,4,4,5,5,5,5,31-45,Some College,Construction/Maintenance,,,0.00337963,,0.00337963,,-117.0122954,46.72859908,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
490,f96c4732-6929-406b-ab49-f375b62344e4,Agree,83871,Troy,83871,Troy,30,Once a day,,Print newspaper,,1,7,7,7,6,92,6,4,6,4,4,Made_my_home_more_energy_effici,,6,5,5,4,5,5,6,6,6,5,4,4,Done_nothing,,5,5,4,3,6,5,5,Over 10 years,5,"Made_my_home/property/business_,Educated_employees_on_fire_prev,other",move maintenance,3,5,4,5,3,3,2,4,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,Over 65,Advanced college/Graduate degre,Government/Social Services,,,0.004233796,,0.004233796,,-117.0117871,46.72794598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
491,03df2d0b-4254-4b3e-bfce-5d637bcb638f,Agree,Troy,Troy,83871,Troy,20,Once a day,,Mobile phone weather app,,1,4,5,5,5,105,5,4,4,7,4,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m",,5,5,5,5,4,4,5,2,2,5,4,4,Spent_less_time_outdoors,,6,6,6,4,5,4,4,In the past year,4,"Spent_less_time_outdoors,Made_my_home/property/business_,Don't_open_windows_during_fire_",,4,5,3,4,4,4,4,5,5,5,4,3,5,5,5,4,3,4,5,4,5,6,4,4,4,46-65,College undergraduate degree,Government/Social Services,,,0.008895833,,0.008895833,,-117.0122954,46.72859908,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
492,dcbfe180-1c71-4c5f-a605-4d51bb1f5aca,Agree,Troy,Troy,83871,Troy,27,Once a week,,Mobile phone weather app,,1,4,6,6,5,105,5,3,3,4,4,Spent_less_time_outdoors,,2,2,5,4,6,3,5,4,4,7,6,4,"Used_irrigation,Planted_different/drought_toler",,7,7,2,5,5,5,5,In the past year,3,Don't_open_windows_during_fire_,,4,4,1,4,3,4,5,3,3,3,3,2,3,3,3,3,2,7,6,3,6,5,5,5,6,46-65,High school graduate,Transportation/Utilities,Transport / Industry,,0.010586806,,0.010586806,,-117.0117871,46.72794598,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
493,a538b60b-cdcd-4e1b-a71f-644ac77b93fb,Agree,Troy,Troy,83871,Troy,25,Once a day,,Mobile phone weather app,,1,6,6,6,6,110,6,5,5,7,7,"Bought_an_air_conditioner_for_m,Made_my_home_more_energy_effici",,6,6,6,5,6,3,6,1,1,7,7,7,"Made_my_garden_more_drought_tol,Planted_different/drought_toler,Made_my_home_more_water_efficie",,7,7,7,1,7,6,6,In the past year,5,"Made_my_home/property/business_,Insured_my_property/business,Educated_employees_on_fire_prev,Don't_open_windows_during_fire_",,5,5,5,5,5,5,5,4,5,4,4,5,5,5,5,5,1,7,7,7,7,6,7,7,7,46-65,Advanced college/Graduate degre,Industry/Business,Technology,,0.016153935,,0.016153935,,-117.0122954,46.72859908,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0
