town,buffer,wateryear,firehighdays_bi90,firehighdays_erc90,firehighdays_bi95,firehighdays_erc95,fireseverity_bi90,fireseverity_erc90,firesummerhighdays_bi90,firesummerhighdays_erc90,firestart_wyday_bi,firestart_wyday_erc,firestart_any_bi90,firestart_any_erc90,firestart_k2_erc90,firestart_k3_erc90,firestart_k3_bi90,firemaxrun_bi,firemaxrun_erc,fireseasonlength_bi,fireseasonlength_erc,firepeak_bi,firepeak_erc,firep95_erc,meananntemp,meanminanntemp,meanmaxanntemp,maxminjjatemp,maxmaxjjatemp,meanjjatemp,frostdays,summerdays,tmaxgt90thdays,tmingt90thdays,durtmaxgt90th,gsstartdoy,gsenddoy,gslength,meananomanntemp,meanminanomanntemp,meanmaxanomanntemp,maxminanomjjatemp,maxmaxanomjjatemp,meananomjjatemp,annualprecip,annualeto,annualpwd,coolseasonprecip,coolseasondrydays1mm,maxdrydur,maxcoolseasondrydur,preciponsetwydoy,precipCOMwydoy,annualanomprecip,annualanometo,annualanompwd,coolseasonanomprecip
Kendrick,10mibuffer,2005,24,52,11,36,70.16152152911359,285.4184208388326,3,0,86,86,86,86,86,86,86,5,47,245,81,61.99162638049937,81.25903390829174,71.46452610275469,9.536324148439373,3.220531991871617,15.852116305007131,19.156377849848013,37.51855783894405,18.666699624468187,118,70,47,24,8,275,269,-6,0.041665320104610826,-0.17997311746977107,0.2633037576789927,6.1279792557198185,9.673839589796572,-0.8386049602411105,502.3095519684182,1038.9300047265986,-536.6204527581804,284.80978848353163,121,37,17,17,152.94816118450748,-146.96231508857088,-7.936752139672059,-139.02556294889882,-157.27873541334307
Kendrick,10mibuffer,2006,7,14,0,3,7.694564133999949,21.82100708211773,2,0,NA,74,73,74,74,74,NA,1,6,272,267,65.21068881666933,77.44630557624043,73.5831965657975,9.616980471029791,3.312615320424435,15.921345621635147,20.129703368234004,39.696557409508046,19.846207380926387,117,91,36,42,0,285,269,-16,0.12232164269502832,-0.08788978891695312,0.33253307430700974,7.7269719620459885,7.82549174320679,0.34090279621708874,679.4738042085618,1081.559800541664,-402.0859963331021,454.9006969795217,102,29,16,1,142.0072577635906,30.20193715157276,34.69304367539344,-4.4911065238206795,12.812173082646943
Kendrick,10mibuffer,2007,11,15,4,2,36.238445374368965,22.399408427018376,8,9,NA,227,91,185,185,227,NA,2,4,258,132,66.76800750113159,83.64545271027883,76.92752911052975,9.511304339795567,3.192943732068228,15.829664947522907,18.855006631097012,40.036531880621,20.031850234350664,122,86,31,26,0,274,267,-7,0.01664551146080424,-0.20756137727316046,0.24085240019476895,6.662059357059123,10.183436526951475,0.5265456496413682,566.8535035090986,1105.5103516010834,-538.6568480919848,443.2218864538815,99,48,22,16,118.54318914609412,-82.41836354789045,58.643594734812794,-141.06195828270324,1.133362557006737
Kendrick,10mibuffer,2008,10,11,4,5,22.582863765142037,37.3371972384473,2,0,36,34,36,34,34,34,36,4,10,269,183,66.03301744571982,75.26056444375298,69.2255587980671,8.598849666565346,2.625864085177006,14.571835247953686,19.673059044271042,38.26419116319704,18.418935903861534,147,76,27,22,0,281,270,-11,-0.8778177708982211,-0.7581156111286877,-0.9975199306677545,8.583198406266652,8.318232747944549,-1.0863686808477633,643.1731081116104,1018.4540619412666,-375.28095382965614,451.6577503670893,90,29,25,17,146.20908040819262,-8.739878484763718,-29.685622134653205,20.945743649889486,6.928106930829471
Kendrick,10mibuffer,2009,11,21,3,9,32.866972055351695,72.4606031741697,0,1,24,26,24,26,26,26,24,5,8,336,335,59.008186822526376,74.92865416572343,60.91201593472208,9.279097471286242,3.080680752519885,15.4775141900526,17.738930254896047,36.95244256321405,19.537162015720845,136,92,29,30,6,275,268,-7,-0.21556135704852022,-0.31982435682150295,-0.11129835727553754,5.51837538282067,7.286986449299523,0.03185743101154899,665.0934834303542,1061.406235432023,-396.31275200166885,456.09672241051544,113,24,12,33,146.37056700093288,15.82161637336518,14.539478565752656,1.2821378076125232,14.008198513640725
Kendrick,10mibuffer,2010,45,62,28,26,196.56007693408944,184.62036279990076,6,7,65,65,10,8,10,65,65,9,14,321,322,68.44231332119546,78.64554920305093,70.86895424940775,8.946574848746886,3.3530584882878745,14.540091209205897,16.561963954700047,35.055784537833006,18.228401291500884,115,69,27,30,0,288,269,-19,-0.548083979587877,-0.047446621053513695,-1.0487213381222404,4.6711667152814265,6.620494178647103,-1.2769032932084141,555.8709887246835,1020.8308714398692,-464.9598827151857,275.3907294584416,117,60,11,14,167.1392377601649,-93.40087833230557,-26.03588542640137,-67.36499290590419,-166.6977944384331
Kendrick,10mibuffer,2011,7,13,3,6,13.06037709770203,54.623439501937256,0,0,NA,339,19,339,339,339,NA,2,9,345,25,65.92923260985904,86.7313895174785,72.72069751999103,8.54803790419418,2.4088346918051657,14.687241116583193,17.46627183672001,35.55799085829,17.739397464789626,134,77,26,22,7,274,269,-5,-0.9466209241405839,-0.9916704175362224,-0.9015714307449453,6.21408996720511,7.18414031307741,-1.7659071199196703,758.5643498517148,995.9932954002745,-237.42894554855968,508.31546386587036,86,54,12,24,139.75053446450494,109.29248279472584,-50.87346146599601,160.16594426072186,66.22693996899562
Kendrick,10mibuffer,2012,41,50,17,35,142.83966192453468,315.67801614370853,2,0,95,39,1,1,39,39,95,20,16,365,365,64.61879244915065,84.84506821381046,74.78706354503731,9.574287291409057,3.1246893445880386,16.023885238230076,17.566559769051025,38.68621196940302,19.109769022839945,130,93,39,30,0,274,270,-4,0.09761985394548896,-0.2592903517176548,0.45453005960863274,4.971493035240847,8.6063322645456,-0.3955355618693506,675.3386971192789,1065.4235017981782,-390.08480467889933,466.1179239357634,107,72,16,6,151.071873249745,23.425710522904737,17.28381772225858,6.141892800646158,21.388280499503562
Kendrick,10mibuffer,2013,19,39,11,21,93.75437106725062,215.06549302445416,7,11,1,1,1,1,1,1,1,10,12,300,300,67.93096812936639,88.30201595582987,70.03951255641637,9.92839398230583,3.644260275335274,16.212527689276385,20.23274308969104,37.15499854367505,20.393255720773386,141,94,47,46,13,282,262,-20,0.4337351539710666,0.24375516599388605,0.6237151419482472,9.76968709053172,9.464482411226328,0.88795113606409,657.58497206968525,1071.7611418473443,-414.1761697776591,405.48544702047803,104,83,83,13,151.89957740699265,8.313105012696177,24.89438498107372,-16.581279968377544,-36.60307687639667
Kendrick,10mibuffer,2014,35,41,15,21,112.65350249158722,141.46172479096992,14,13,107,106,91,91,106,106,107,8,12,265,265,71.80199298853918,83.68983954524262,75.87786430137992,9.549522095360729,3.8384225872305735,15.260621603490886,18.435336977348015,37.762356751651,20.484754043576995,115,91,21,47,0,119,269,150,0.0548632670259665,0.4379174778891853,-0.3281909438372523,6.242389703310126,7.12111426975434,0.9794494588676991,558.7261269217049,1062.7915257414077,-504.06539881970275,386.0621005298514,113,33,24,38,154.4103068117647,-90.54574013528408,15.92476887513706,-106.47050901042114,-56.0264233670233
Kendrick,10mibuffer,2015,87,120,57,92,455.4409589545508,935.9151567282104,52,66,44,46,18,8,46,46,44,29,29,346,356,75.88401679851074,92.62170599843274,86.71502512393036,11.293849707452367,5.219685251974308,17.368014162930425,21.270774165782996,40.165495072601004,21.501222555360588,68,99,78,93,8,274,269,-5,1.7991908791176034,1.8191801426329202,1.7792016156022867,9.840248186827969,13.014161624608349,1.995917970651292,573.6784148779437,1173.4301306144994,-599.7517157365556,432.27832427278685,115,37,16,23,132.4863473343314,-75.59345217904533,126.56337374822876,-202.1568259272741,-9.810199624087902
Kendrick,10mibuffer,2016,27,44,14,18,94.49600408969879,166.08709593311352,2,1,1,1,1,1,1,1,1,7,17,332,250,60.70905716406827,73.4841128433556,64.1889445681762,10.499417515553061,4.419713325749182,16.57912170535694,17.855346844321048,36.957829606760015,18.982648944839394,75,89,58,66,12,274,270,-4,1.0227500780894931,1.0357336294434885,1.0097665267354978,9.505490414761853,13.3682089079593,-0.5226556398699034,660.8018943943644,1090.3036425380847,-429.5017481437203,497.6108648582383,101,28,19,30,137.63963217340333,8.888907797990193,42.16395846216485,-33.27505066417466,52.88122142197849
Kendrick,10mibuffer,2017,24,53,9,29,67.46853866865042,212.22819147071917,6,18,94,94,94,92,92,94,94,9,25,254,256,67.60999752536499,87.13942093541202,81.9738332096016,9.422248275865009,3.490891791200338,15.353604760529679,16.874946575736033,38.53266471970403,20.70064849936833,107,96,35,35,7,308,269,-39,-0.07241055246975454,0.09038668185894967,-0.23520778679845872,5.822241745240804,11.723315105581186,1.1953439146590343,798.6072255096366,1075.9940105829544,-277.3867850733178,612.5121251606824,78,57,16,7,131.67631953063315,149.3353584526475,29.12725371668377,120.20810473596374,170.42360126380777
Kendrick,10mibuffer,2018,9,17,3,3,17.92133931307695,29.82320919220646,4,7,311,71,70,71,71,71,311,4,5,286,291,65.5375154664687,81.89131403118039,76.14154417223459,9.605910087268077,3.6311128749468904,15.580707299589262,18.30164429707804,41.039074366437035,19.349556664768045,110,80,36,38,0,113,269,156,0.1112512589333136,0.23060776560550217,-0.008105247738874962,5.357720694777488,10.250274332209088,-0.1557479199412513,720.6527964109442,1059.7681762110049,-339.1153798000606,528.6791139995181,102,56,12,12,124.86035787843065,71.38092935395521,12.901419344734357,58.47951000922085,86.59059010264338
Kendrick,10mibuffer,2019,6,17,2,4,14.499128825119744,56.10713097270946,1,0,NA,18,18,18,18,18,NA,2,7,241,202,61.02133135362534,80.5998762682504,68.41657015590202,8.985519911159217,3.0648649346674786,14.906174887650955,16.782316720382028,36.90763400199802,19.16532552941222,125,86,24,25,0,291,265,-26,-0.5091389171755458,-0.33564017467390983,-0.6826376596771817,6.15628558710066,8.395768950129494,-0.33997905529707745,648.7473276673281,1019.9930834603704,-371.24575579304224,394.4394952961787,100,35,35,27,150.2395385400583,-0.5245393896609389,-26.873673405900117,26.349134016239177,-47.64902860069604
Kendrick,10mibuffer,2020,43,83,21,46,117.92921447857427,281.9457812579508,2,5,27,29,27,29,29,29,27,9,20,324,322,69.62279138827024,81.32680029695621,78.48526973521405,9.391677543281347,3.3041676065423427,15.479187480020352,19.78716878874502,38.86525779597605,18.78020079269108,126,84,30,28,0,110,270,160,-0.08498989418222062,-0.07981208976335094,-0.0901676986010903,7.8963715493264,7.91969091661905,-0.7251037920182154,594.5849669587047,1064.8510760175461,-470.2661090588414,403.9822445576569,114,42,14,19,146.0104194989151,-57.32801963766937,16.71139194162639,-74.03941157929576,-40.747398878602915
Kendrick,10mibuffer,2021,87,129,66,105,549.4360276086451,1028.0008576741875,37,51,59,61,31,7,7,61,59,13,55,286,310,70.49507547636722,90.1835189309577,85.90728037614451,10.129654657801412,3.8398749426222842,16.41943437298054,20.89503678602904,42.263068280955,21.54697867261409,132,99,63,48,11,275,269,-6,0.6349958294666498,0.4393698332808959,0.8306218256524036,9.606011938220838,14.80795157461727,2.041674087904796,495.25830274839876,1170.5162215197133,-675.2579187713145,413.26322729597223,108,45,19,11,116.91328516501066,-154.01356430859025,123.64946465344288,-277.66302896203314,-28.8252966009025
Kendrick,10mibuffer,2022,15,23,5,16,29.12580696243145,135.972519046285,0,0,129,129,16,118,129,129,129,6,16,324,61,63.18577084879977,75.8892848304875,68.14647364513733,9.563840887579723,3.6417287552268003,15.485953019932646,17.535612316740014,39.48975343277101,20.10571489991318,112,86,37,36,7,274,269,-5,0.06918205924495989,0.24122364588541212,-0.10285952739549235,5.872435230411247,12.431457226011052,0.6004103152038835,774.166753452652,1027.9633018369557,-253.79654838430372,441.1469191288084,105,37,11,24,152.48013733603463,124.89488639566294,-18.903455029314845,143.7983414249778,-0.9416047680663419
Kendrick,10mibuffer,2023,29,58,5,23,91.71695826165107,217.96634414547032,21,37,276,47,15,15,47,47,276,4,34,306,306,71.65624845335313,89.92605790645881,81.9424944320713,9.727343542576406,3.7080924503922525,15.746594634760559,18.66263180859903,39.526887699119015,20.719160283826856,145,110,49,43,0,274,267,-7,0.2326847142416428,0.30758734105086427,0.15778208743242134,6.887623624888848,9.311018007073166,1.2138556991175573,569.2757119701782,1090.63073485475,-521.3550228845718,388.5568181938667,105,26,20,22,135.20344484326822,-79.99615508681079,43.7639779884794,-123.76013307529018,-53.531705703008015
Kendrick,10mibuffer,2024,9,22,3,10,19.040909415943805,57.933826003535344,0,1,90,56,56,56,56,56,90,3,8,149,242,61.97619401138329,79.55295718881462,70.75422543924772,10.142857168899198,4.139710156751728,16.146004181046667,21.07582244684204,41.011606775183,20.102514637659546,97,91,56,57,0,274,270,-4,0.6661897314356309,0.7557304604460346,0.576649002425227,8.703664639793516,9.664764978121678,0.5972100529502481,531.5221849425951,1078.3358333897581,-546.813648447163,356.6316875712142,98,29,10,11,145.9369518384185,-120.39080165377896,30.196149313838404,-150.58695096761738,-88.09795586504565
Kendrick,10mibuffer,2025,19,34,6,6,71.60770976014169,61.24902640487621,13,19,283,107,107,64,107,107,283,6,10,181,273,64.83615441722347,78.9737688690918,72.84376639445684,10.178707594103619,3.841715600535016,16.515699587672223,17.871470003569016,37.08351873687201,20.199639330550248,113,107,51,38,0,276,269,-7,0.6840487657688564,0.4412104911936278,0.926887040344085,6.772196594177776,12.54066357063915,0.69433474584095,511.680017657178,1113.9270359960196,-602.2470183388416,407.6540711389243,102,33,20,21,133.6954301609899,-137.59184939981108,67.0602791297491,-204.65212852956017,-34.43445275795045
Kendrick,none,1980,10,26,2,11,12.859606331044274,69.32629994931438,0,0,201,4,6,4,4,4,201,3,10,197,204,55.38627750562584,65.51985281239385,62.140946836056926,9.034924203841427,3.0360937534077794,15.033754654275075,16.375641399881033,37.843499755859,17.37414644958842,120,70,43,34,0,274,270,-4,-0.8142796858629587,-0.7553329185606146,-0.8732264531653028,4.347506979237346,5.94047232365218,-2.5336960242691746,634.7861051974089,994.3199350037005,-359.5338298062916,368.5789340306883,102,34,34,15,161.6376762479748,44.52367706223241,-67.41577791469838,111.93945497693079,-27.023388821642488
Kendrick,none,1981,10,12,4,4,21.420375155082798,18.230965618465284,0,0,73,74,8,74,74,74,73,3,6,190,124,58.00391434379246,71.16367446235991,66.81231570699941,9.97965981788479,3.681928508092863,16.277391127676715,17.716522747537,37.147899329144025,18.401863845219502,101,79,60,43,16,275,260,-15,0.11260999484551694,-0.12590903746602364,0.3511290271570575,5.253695457569648,6.857069109487824,-1.5059786286380938,609.9010239489702,1026.2253738696809,-416.3243499207107,357.40618515662527,122,30,21,13,162.05451715665205,22.001389580403618,-34.19403680364013,56.19542638404375,-35.83334392909554
Kendrick,none,1982,15,6,6,1,32.89348755712091,3.354026811019267,2,1,33,203,33,36,203,203,33,7,3,225,225,48.7172141697096,62.06667931598164,55.0863680764903,9.129783604015872,3.228207639202368,15.031359568829377,18.058967125934032,37.415253216287,19.39900766095057,124,81,28,37,0,130,266,136,-0.737266219023401,-0.5796299063565183,-0.8949025316902836,8.554637919992816,7.358169246065117,-0.508834812907024,702.3142771941161,993.1196190663005,-290.8053418721844,465.2718762561029,99,20,14,7,150.9317544008844,114.41464282554962,-67.29979160702045,181.71443443257007,72.03234717038211
Kendrick,none,1983,15,10,10,5,55.249050093178816,30.822579151651063,0,0,103,123,101,123,123,123,103,7,5,141,118,47.29229686571204,54.83538244496223,48.022150527290684,9.53976772869537,3.60170090330579,15.47783455408495,19.835545282779037,37.87030347741205,18.91169384413722,100,68,39,44,7,285,267,-18,-0.3272820943439027,-0.2061366422530967,-0.4484275464347088,7.123383939439483,7.394095158231796,-0.9961486297203763,669.0604954750643,975.3215840562531,-306.2610885811888,416.9557806370051,93,19,10,23,160.19266680442865,81.16086110649773,-85.09782661706792,166.25868772356566,23.716251551284287
Kendrick,none,1984,10,11,1,5,15.013111155933647,30.021145364512524,1,0,123,108,27,108,108,108,123,3,7,303,20,63.5550982931386,69.82353893777598,61.59940741165824,8.864785802854367,2.924231329709715,14.80534027599902,17.504820981233024,39.87664980681001,19.13456165479579,112,79,23,24,0,275,261,-14,-0.984418086850018,-0.8671953422586794,-1.1016408314413564,5.054451851222872,7.78223779650655,-0.7732808190618059,642.4632545113564,984.6737872886916,-342.2105327773353,394.13925023182577,95,28,19,9,155.8510763068447,52.20082637617983,-77.06192562970722,129.26275200588705,-1.4630726205050453
Kendrick,none,1985,59,81,30,33,191.3925229869862,290.69320749614513,22,23,98,98,65,98,98,98,98,12,14,231,201,69.79142844158672,85.06359511665676,71.9273200657057,8.366651654768889,2.1973843745492525,14.535918934988524,18.943099842901006,38.18381453804301,19.67835592259079,153,78,28,29,0,275,265,-10,-1.500398168270384,-1.610453171009634,-1.3903431655311342,8.312161741395489,9.598234757132868,-0.2294865512668072,572.4597166971021,1039.0038453282223,-466.5441286311202,325.06811588613886,106,52,19,11,167.7986862078855,-15.43991767146445,-21.4155653450988,5.975647673634349,-68.17141319958195
Kendrick,none,1986,29,50,10,24,77.6780286001688,150.595979267618,2,20,72,74,72,74,74,74,72,10,19,180,254,59.9273494648059,76.82836124586022,72.23754906695824,8.800034210041499,2.851584931056092,14.748483489026905,18.365550696332036,38.001786472486,19.97017461708227,107,86,40,43,10,95,260,165,-1.0670156129977748,-0.9562526145027944,-1.177778611492755,9.431083568628754,10.354717531066179,0.06233214322467624,575.7675802072753,1031.1565566267009,-455.3889764194256,358.93272641819453,93,23,23,7,167.09199837552868,-12.132054161291272,-29.262854046620127,17.130799885328855,-34.30680266752627
Kendrick,none,1987,26,55,14,29,107.84228447091807,223.40681061122714,1,0,108,98,90,91,91,98,108,6,8,274,273,58.5200865040655,72.36032363228175,64.46875474349312,10.198250079538395,3.7746652808766035,16.621834878200186,18.10064484969405,36.465065864894996,19.285011800610967,109,103,53,41,7,276,269,-7,0.33120025649912255,-0.033172264682283376,0.6955727776805285,7.63504638671834,11.765772545855548,-0.6228306732466277,467.8283989131451,1093.4618674597662,-625.6334685466211,269.89474340884584,110,32,25,30,162.00470573596283,-120.07123545542142,33.04245678644527,-153.1136922418667,-123.34478567687493
Kendrick,none,1988,84,132,70,89,560.0868134070678,903.4105178501296,1,1,1,1,1,1,1,1,1,39,43,341,340,68.18319343898607,78.3582658187203,69.20559499989386,9.777748785474381,3.2320174804745836,16.323480090474177,18.21471955672604,36.17019971764603,19.25004937905676,125,88,54,43,18,274,270,-4,-0.07145510423000455,-0.5594091914938106,0.4164989830338015,8.296294325676318,8.726522606006014,-0.6577930948008336,490.64633404431123,1119.274814783231,-628.6284807389197,267.16000908354044,125,44,44,44,176.96948125553112,-99.61609409086526,57.53910186483222,-157.15519595569748,-128.44231376879034
