.id,.town,tenure_years,question,resp,n_metrics,instr_delta_raw,climate_delta_mean_z,resp_z,pdi
368,Kendrick,38,D5,6,2,1.6549950760477112,0.7841243630299838,0.8555300185718389,0.07140565554185507
368,Kendrick,38,F1,6,4,2.4827661669767,0.1270081321796787,0.45774375144599394,0.33073561926631523
368,Kendrick,38,F2,6,2,4.858026042236572,-0.06409639676040763,0.4449380079294995,0.5090344046899071
368,Kendrick,38,F3,6,5,8.524008713186081,0.20588506659673128,0.42719863331637514,0.22131356671964386
368,Kendrick,38,F4,5,7,9.027578744013393,-0.03399067976044816,0.3871292131041495,0.42111989286459767
368,Kendrick,38,F5,6,4,7.564695703730159,0.04372067249402579,0.693651165395169,0.6499304929011432
368,Kendrick,38,H1,6,6,0.1730620825700892,-0.5355291679944802,0.8320721697972593,1.3676013377917395
368,Kendrick,38,H2,6,6,0.5303519448023719,-0.19248940606180653,0.74901172250221,0.9415011285640166
368,Kendrick,38,H3,5,4,0.8839862129335836,-0.7854146320666093,-0.25373177975505656,0.5316828523115528
368,Kendrick,38,H4,2,1,6.075062917168212,-0.51854259807297,-0.9797734082857363,-0.46123081021276635
368,Kendrick,38,H5,2,1,-0.12856986541190701,-0.6666202095880817,-1.3743770265759392,-0.7077568169878575
368,Kendrick,38,H6,5,2,-3.98840135682241,0.5049501171568825,0.3747781782060278,-0.13017193895085472
369,Kendrick,13,D1,4,6,-56.07177033876425,0.14696217748592974,-1.0102530255186901,-1.1572152030046199
369,Kendrick,13,D2,5,2,-57.21158920760426,-0.05054963460576334,0.14587241328801573,0.19642204789377907
369,Kendrick,13,D3,5,1,-1.5934065934063781,-0.22000377147901704,0.02516183675894344,0.24516560823796046
369,Kendrick,13,D4,3,2,-6.119185677941363,-0.6244093427995238,-0.4762830493927936,0.14812629340673017
369,Kendrick,13,D5,4,2,-21.456043956045548,-2.0344855726380717,-0.9588223567721138,1.075663215865958
369,Kendrick,13,F1,6,4,-11.765109890108324,-0.3370147323835147,0.45774375144599394,0.7947584838295086
369,Kendrick,13,F2,6,2,-4.807692307691516,-0.7904269288061032,0.4449380079294995,1.2353649367356028
369,Kendrick,13,F3,6,5,-40.42796026702096,-0.2750498277512981,0.42719863331637514,0.7022484610676732
369,Kendrick,13,F4,3,7,53.95996860282656,0.7125250346217954,-1.208791216427241,-1.9213162510490363
369,Kendrick,13,F5,6,4,-39.24450549450338,-0.6624537735303255,0.693651165395169,1.3561049389254944
369,Kendrick,13,H1,4,6,-0.25546736400525016,-1.1787486782295145,-0.9325323267806559,0.24621635144885856
369,Kendrick,13,H2,4,6,0.08966290589355887,-0.681970707221062,-1.0154240552872527,-0.33345334806619065
369,Kendrick,13,H3,NA,4,1.545329670328989,-0.674123521937448,NA,NA
369,Kendrick,13,H4,4,1,39.86263736263156,0.05473276592283491,0.6424743660890072,0.5877416001661723
369,Kendrick,13,H5,3,1,2.252747252747404,0.663303647058157,-0.5754585823505011,-1.2387622294086582
369,Kendrick,13,H6,3,2,-22.280219780216772,-0.11866387967191677,-1.194241345060658,-1.075577465388741
370,Kendrick,4,D1,6,6,-531.6327680722883,-4.274511848899509,0.6938898651266154,4.9684017140261245
370,Kendrick,4,D2,6,2,-122.41368579339031,-0.8765489843244185,1.0125261628226967,1.8890751471471152
370,Kendrick,4,D3,3,1,-20.499999999994497,-2.97261380953952,-1.7864904098849905,1.1861233996545293
370,Kendrick,4,D4,2,2,-34.78186601913191,-4.934858117310668,-1.401371279944181,3.533486837366487
370,Kendrick,4,D5,6,2,3.249999999999872,0.9786503088279229,0.8555300185718389,-0.12312029025608406
370,Kendrick,4,F1,6,4,-19.749999999992387,-0.5970655334408589,0.45774375144599394,1.0548092848868529
370,Kendrick,4,F2,6,2,14.000000000006462,0.6228773560744553,0.4449380079294995,-0.17793934814495577
370,Kendrick,4,F3,6,5,-80.49690524240691,-0.6687123140583554,0.42719863331637514,1.0959109473747306
370,Kendrick,4,F4,4,7,83.35714285711907,1.2009355689427965,-0.4108310016615457,-1.6117665706043423
370,Kendrick,4,F5,6,4,-46.49999999997677,-0.7719118433516228,0.693651165395169,1.4655630087467917
370,Kendrick,4,H1,4,6,2.0135507439104736,2.2270306159394484,-0.9325323267806559,-3.1595629427201044
370,Kendrick,4,H2,4,6,0.07768356735989379,-0.6952763756057456,-1.0154240552872527,-0.32014767968150704
370,Kendrick,4,H3,NA,4,15.00000000000276,1.590033143811535,NA,NA
370,Kendrick,4,H4,2,1,4.499999999999495,-0.5452667646334799,-0.9797734082857363,-0.43450664365225644
370,Kendrick,4,H5,3,1,1.9999999999994953,0.5221487380508834,-0.5754585823505011,-1.0976073204013845
370,Kendrick,4,H6,6,2,-6.500000000001094,0.41932341607946166,1.1592879398393707,0.7399645237599091
371,Kendrick,7,D1,6,6,-117.98049753748137,-0.42862713833321614,0.6938898651266154,1.1225170034598315
371,Kendrick,7,D2,4,2,-35.58747979816081,0.22339094776408527,-0.7207813362466652,-0.9441722840107505
371,Kendrick,7,D3,NA,1,-7.678571428570708,-1.1059426314478071,NA,NA
371,Kendrick,7,D4,4,2,-10.92957273603323,-1.3478213458869885,0.44880518115859397,1.7966265270455826
371,Kendrick,7,D5,5,2,-14.910714285714207,-1.2362206735394239,-0.051646169100137515,1.1845745044392864
371,Kendrick,7,F1,6,4,-39.95535714285428,-1.2551108212710331,0.45774375144599394,1.712854572717027
371,Kendrick,7,F2,6,2,8.839285714286182,0.23507541345826882,0.4449380079294995,0.20986259447123068
371,Kendrick,7,F3,6,5,-126.33195898429409,-1.119024675093389,0.42719863331637514,1.546223308409764
371,Kendrick,7,F4,6,7,197.69387755104052,3.1005489535939628,1.1850894278698447,-1.915459525724118
371,Kendrick,7,F5,6,4,-60.44642857142548,-0.9823108935031694,0.693651165395169,1.6759620588983384
371,Kendrick,7,H1,6,6,1.5135062230864322,1.4764675114653545,0.8320721697972593,-0.6443953416680952
371,Kendrick,7,H2,5,6,1.3107835325933281,0.6743501005517115,-0.13320616639252122,-0.8075562669442328
371,Kendrick,7,H3,5,4,17.812499999999872,2.0633216351964347,-0.25373177975505656,-2.3170534149514914
371,Kendrick,7,H4,3,1,100.53571428570834,1.084175714364271,-0.1686495210983646,-1.2528252354626355
371,Kendrick,7,H5,3,1,3.928571428571429,1.5992220654734353,-0.5754585823505011,-2.174680647823936
371,Kendrick,7,H6,4,2,-50.26785714285407,-1.0728326776295387,-0.409731583427315,0.6631010942022237
372,Kendrick,9,D1,5,6,-189.58579337782476,-1.0943691929142518,-0.15818158019603737,0.9361876127182145
372,Kendrick,9,D2,3,2,-216.42216966560204,-2.0674761264343147,-1.587435085781346,0.4800410406529687
372,Kendrick,9,D3,5,1,16.749999999994188,2.450611925139565,0.02516183675894344,-2.4254500883806216
372,Kendrick,9,D4,4,2,7.494656804754283,1.4229138644998591,0.44880518115859397,-0.9741086833412651
372,Kendrick,9,D5,5,2,-16.66666666666962,-1.4503756849453575,-0.051646169100137515,1.39872951584522
372,Kendrick,9,F1,6,4,-4.062500000001457,-0.0861571946354346,0.45774375144599394,0.5439009460814286
372,Kendrick,9,F2,6,2,9.000000000003121,0.24715229056414853,0.4449380079294995,0.19778571736535097
372,Kendrick,9,F3,6,5,-11.45119139199515,0.009636152563254324,0.42719863331637514,0.4175624807531208
372,Kendrick,9,F4,3,7,8.23230373231947,-0.047203537909113684,-1.208791216427241,-1.1615876785181274
372,Kendrick,9,F5,6,4,-46.02083333334966,-0.7646830240875268,0.693651165395169,1.4583341894826958
372,Kendrick,9,H1,5,6,0.9451441703835851,0.6233603000536144,-0.05023007849169832,-0.6735903785453128
372,Kendrick,9,H2,5,6,1.1193086747547234,0.4616755062704663,-0.13320616639252122,-0.5948816726629875
372,Kendrick,9,H3,6,4,17.47916666667154,2.0072281843664155,0.7249479421573034,-1.282280242209112
372,Kendrick,9,H4,2,1,81.16666666672907,0.7555401728593578,-0.9797734082857363,-1.7353135811450942
372,Kendrick,9,H5,4,1,1.333333333333878,0.14982709400426492,0.22345986187493688,0.07363276787067197
372,Kendrick,9,H6,6,2,-41.79166666669722,-0.7838580716954451,1.1592879398393707,1.9431460115348158
373,Kendrick,6,D1,6,6,-104.19447430916577,-0.30045316291965823,0.6938898651266154,0.9943430280462737
373,Kendrick,6,D2,6,2,-60.401854988868124,-0.09096486047640025,1.0125261628226967,1.1034910232990969
373,Kendrick,6,D3,5,1,-24.000000000004604,-3.482178643672067,0.02516183675894344,3.50734048043101
373,Kendrick,6,D4,5,2,1.2726537534898799,0.48721541941113117,1.3738934117099815,0.8866779922988504
373,Kendrick,6,D5,6,2,-8.71428571428767,-0.48050756549495394,0.8555300185718389,1.3360375840667928
373,Kendrick,6,F1,5,4,-113.28571428574841,-3.6433237903168454,-0.43563052673845837,3.207693263578387
373,Kendrick,6,F2,6,2,-12.357142857157282,-1.357730489258693,0.4449380079294995,1.8026684971881926
373,Kendrick,6,F3,6,5,-334.78170624837543,-3.1669659380456356,0.42719863331637514,3.5941645713620107
373,Kendrick,6,F4,5,7,191.93877551023516,3.0049325369102675,0.3871292131041495,-2.6178033238061182
373,Kendrick,6,F5,5,4,-129.39285714287888,-2.0224526766456035,-0.2499012616070132,1.7725514150385902
373,Kendrick,6,H1,5,6,1.0017690668756833,0.70835384829127,-0.05023007849169832,-0.7585839267829684
373,Kendrick,6,H2,5,6,-1.085601799979398,-1.9873585127849733,-0.13320616639252122,1.854152346392452
373,Kendrick,6,H3,6,4,9.392857142854126,0.646461167334301,0.7249479421573034,0.07848677482300237
373,Kendrick,6,H4,3,1,236.2857142856995,3.3874523460750927,-0.1686495210983646,-3.5561018671734574
373,Kendrick,6,H5,3,1,-0.8571428571426493,-1.073515450722452,-0.5754585823505011,0.49805686837195096
373,Kendrick,6,H6,6,2,-123.78571428570977,-3.579240934586054,1.1592879398393707,4.738528874425425
374,Kendrick,5,D1,4,6,-140.44306205476138,-0.6374702647723032,-1.0102530255186901,-0.37278276074638694
374,Kendrick,5,D2,4,2,-91.95253431916846,-0.49065815217480124,-0.7207813362466652,-0.23012318407186394
374,Kendrick,5,D3,NA,1,-20.499999999997385,-2.9726138095399404,NA,NA
374,Kendrick,5,D4,4,2,16.032099884113975,2.7068206945948736,0.44880518115859397,-2.2580155134362796
374,Kendrick,5,D5,4,2,-5.25000000000171,-0.05800513621343909,-0.9588223567721138,-0.9008172205586747
374,Kendrick,5,F1,6,4,-166.87499999999858,-5.3886122647106385,0.45774375144599394,5.846356016156633
374,Kendrick,5,F2,6,2,-58.25000000000089,-4.8063498405464005,0.4449380079294995,5.2512878484759
374,Kendrick,5,F3,5,5,-614.2985606511531,-5.913115105100546,-0.47169849095349675,5.44141661414705
374,Kendrick,5,F4,4,7,172.35714285713712,2.6795993744693,-0.4108310016615457,-3.0904303761308456
374,Kendrick,5,F5,5,4,-117.49999999999771,-1.8430342804855389,-0.2499012616070132,1.5931330188785258
374,Kendrick,5,H1,4,6,0.49949968947935225,-0.04554874934066446,-0.9325323267806559,-0.8869835774399915
374,Kendrick,5,H2,4,6,-4.7716826078898364,-6.081555260908537,-1.0154240552872527,5.066131205621285
374,Kendrick,5,H3,NA,4,-11.000000000001453,-2.785256020996299,NA,NA
374,Kendrick,5,H4,4,1,0.9999999999996383,-0.6046514291711452,0.6424743660890072,1.2471257952601524
374,Kendrick,5,H5,5,1,0.9999999999998453,-0.03633372801972784,1.0223783061003748,1.0587120341201026
374,Kendrick,5,H6,3,2,-12.749999999999499,0.206245230523335,-1.194241345060658,-1.4004865755839928
375,Kendrick,45,D1,6,6,-9.159857314105333,0.5831203274501281,0.6938898651266154,0.11076953767648734
375,Kendrick,45,D2,5,2,6.545867427899102,0.7571485910387433,0.14587241328801573,-0.6112761777507276
375,Kendrick,45,D3,6,1,0.9690382081686245,0.15306244574515518,0.9309879600809104,0.7779255143357553
375,Kendrick,45,D4,2,2,-2.731532463360713,-0.1149557441326458,-1.401371279944181,-1.2864155358115352
375,Kendrick,45,D5,6,2,1.8952569169960434,0.8134265684011255,0.8555300185718389,0.042103450170713375
375,Kendrick,45,F1,6,4,2.5151515151515187,0.12806285373745666,0.45774375144599394,0.32968089770853726
375,Kendrick,45,F2,6,2,3.275691699604737,-0.18300093166923903,0.4449380079294995,0.6279389395987385
375,Kendrick,45,F3,6,5,10.206762241749294,0.22241749434852506,0.42719863331637514,0.20478113896785008
375,Kendrick,45,F4,7,7,2.2756961503269757,-0.14616780796771212,1.98304964263554,2.129217450603252
375,Kendrick,45,F5,6,4,8.657040890826188,0.060200044874215326,0.693651165395169,0.6334511205209536
375,Kendrick,45,H1,6,6,0.20747420884774403,-0.48387682254342423,0.8320721697972593,1.3159489923406835
375,Kendrick,45,H2,6,6,0.3867178423471139,-0.352026406425433,0.74901172250221,1.101038128927643
375,Kendrick,45,H3,7,4,0.770421607378126,-0.8045253239201627,1.7036276640696633,2.508152987989826
375,Kendrick,45,H4,1,1,5.484189723320105,-0.52856797133039,-1.7908972954731082,-1.2623293241427183
375,Kendrick,45,H5,6,1,0.7694334650856595,-0.16510109503200313,1.8212967503258128,1.986397845357816
375,Kendrick,45,H6,6,2,-3.0019762845849582,0.5385798234895994,1.1592879398393707,0.6207081163497713
376,Kendrick,35,D1,6,6,-15.156159663946989,0.5273703916468668,0.6938898651266154,0.1665194734797486
376,Kendrick,35,D2,6,2,1.8738112965395728,0.6979616088950846,1.0125261628226967,0.31456455392761207
376,Kendrick,35,D3,3,1,2.088235294117644,0.3160062964484681,-1.7864904098849905,-2.1024967063334588
376,Kendrick,35,D4,3,2,-2.9204627795142937,-0.14336810613222767,-0.4762830493927936,-0.3329149432605659
376,Kendrick,35,D5,2,2,2.2464985994397786,0.8562638157694454,-2.7731747321160665,-3.629438547885512
376,Kendrick,35,F1,6,4,5.493347338935592,0.22505632503419948,0.45774375144599394,0.23268742641179446
376,Kendrick,35,F2,5,2,5.283613445378158,-0.03211562577528226,-0.4629153011791763,-0.430799675403894
376,Kendrick,35,F3,6,5,18.468189117530997,0.3035829417133603,0.42719863331637514,0.12361569160301483
376,Kendrick,35,F4,6,7,2.8617910357807923,-0.13643031028541341,1.1850894278698447,1.3215197381552581
376,Kendrick,35,F5,5,4,10.159230431559482,0.08286242405600194,-0.2499012616070132,-0.3327636856630152
376,Kendrick,35,H1,4,6,0.24758483190002323,-0.42367107584131697,-0.9325323267806559,-0.5088612509393389
376,Kendrick,35,H2,3,6,0.58905928475109115,-0.1272820997560922,-1.8976419441819838,-1.7703598444258917
376,Kendrick,35,H3,5,4,2.1743697478991644,-0.5682684359519778,-0.25373177975505656,0.3145366561969213
376,Kendrick,35,H4,4,1,12.963585434173627,-0.401664712692245,0.6424743660890072,1.0441390787812521
376,Kendrick,35,H5,6,1,-0.05602240896359845,-0.6261037272036658,1.8212967503258128,2.4474004775294786
376,Kendrick,35,H6,3,2,-7.024509803921546,0.401441560507334,-1.194241345060658,-1.595682905567992
377,Kendrick,20,D1,4,6,-25.308753849920603,0.4329778075038175,-1.0102530255186901,-1.4432308330225077
377,Kendrick,20,D2,4,2,-16.406506933016725,0.4663811573309665,-0.7207813362466652,-1.1871624935776317
377,Kendrick,20,D3,NA,1,1.4285714285714333,0.21996586552580555,NA,NA
377,Kendrick,20,D4,4,2,-1.1455996090749179,0.12354540952217043,0.44880518115859397,0.32525977163642356
377,Kendrick,20,D5,5,2,-3.601503759398513,0.14304458189846694,-0.051646169100137515,-0.19469075099860444
377,Kendrick,20,F1,4,4,9.422932330827063,0.35303450768938094,-1.3290048049229108,-1.6820393126122917
377,Kendrick,20,F2,4,2,7.26315789473685,0.11663726780778999,-1.370768610287852,-1.487405878095642
377,Kendrick,20,F3,4,5,27.563558285906215,0.3929415620339757,-1.3705956152233687,-1.7635371772573443
377,Kendrick,20,F4,4,7,11.6735745635906,0.0099704241494671109,-0.4108310016615457,-0.42080142581101276
377,Kendrick,20,F5,3,4,-2.995300751879721,-0.11558987876872115,-2.1370061156113778,-2.0214162368426565
377,Kendrick,20,H1,4,6,0.3885381165479673,-0.2121012445454169,-0.9325323267806559,-0.720431082235239
377,Kendrick,20,H2,4,6,0.7752684285825442,0.07954377055839593,-1.0154240552872527,-1.0949678258456486
377,Kendrick,20,H3,NA,4,4.64097744360903,-0.1531868234570069,NA,NA
377,Kendrick,20,H4,4,1,-15.289473684210588,-0.8810356949517143,0.6424743660890072,1.5235100610407215
377,Kendrick,20,H5,3,1,0.26691729323314606,-0.4457475659286561,-0.5754585823505011,-0.12971101642184496
377,Kendrick,20,H6,4,2,7.593984962406011,0.8998227349667909,-0.409731583427315,-1.3095543183941059
378,Kendrick,55,D1,6,6,-9.37229589281036,0.5811452040434083,0.6938898651266154,0.11274466108320713
378,Kendrick,55,D2,6,2,6.545433948186458,0.7571430995901626,1.0125261628226967,0.2553830632325341
378,Kendrick,55,D3,6,1,0.9041011409189246,0.14360826120171183,0.9309879600809104,0.7873796988791986
378,Kendrick,55,D4,3,2,-2.6637148973388665,-0.10475697204052209,-0.4762830493927936,-0.3715260773522715
378,Kendrick,55,D5,3,2,1.610699969164404,0.7787221555312472,-1.8659985444440903,-2.6447206999753377
378,Kendrick,55,F1,6,4,2.67784458834412,0.13336141933172146,0.45774375144599394,0.3243823321142725
378,Kendrick,55,F2,6,2,3.2312673450509113,-0.18633920037423465,0.4449380079294995,0.6312772083037341
378,Kendrick,55,F3,6,5,10.678504329526708,0.2270521849620218,0.42719863331637514,0.20014644835435333
378,Kendrick,55,F4,6,7,3.144553687319376,-0.1317324350226637,1.1850894278698447,1.3168218628925084
378,Kendrick,55,F5,5,4,8.6273493269958,0.059752111068408095,-0.2499012616070132,-0.3096533726754213
378,Kendrick,55,H1,1,6,0.21526201634685682,-0.4721873814433635,-3.5794390716475286,-3.107251690204165
378,Kendrick,55,H2,2,6,0.4238996669028476,-0.31072788012652597,-2.7798598330767152,-2.4691319529501894
378,Kendrick,55,H3,5,4,0.8127505396238026,-0.7974021962812257,-0.25373177975505656,0.5436704165261691
378,Kendrick,55,H4,7,1,4.225716928769854,-0.5499205383972894,3.0758460276511226,3.625766566048412
378,Kendrick,55,H5,5,1,0.6629663891458728,-0.22456109015820302,1.0223783061003748,1.2469393962585777
378,Kendrick,55,H6,1,2,-2.319765649090455,0.5618380961901271,-2.7632608683273436,-3.325098964517471
379,Kendrick,12,D1,4,6,-59.74055706615525,0.11285205217957221,-1.0102530255186901,-1.1231050776982623
379,Kendrick,12,D2,4,2,-85.33579855503174,-0.40683539608832664,-0.7207813362466652,-0.31394594015833854
379,Kendrick,12,D3,NA,1,-1.80069930069885,-0.2501835069098942,NA,NA
379,Kendrick,12,D4,4,2,-6.0915879370697095,-0.6202590453778084,0.44880518115859397,1.0690642265364023
379,Kendrick,12,D5,4,2,-4.431818181818577,0.04177987988694075,-0.9588223567721138,-1.0006022366590546
379,Kendrick,12,F1,5,4,-19.213286713288827,-0.5795859290600033,-0.43563052673845837,0.1439554023215449
379,Kendrick,12,F2,5,2,-8.662587412588362,-1.080103071970455,-0.4629153011791763,0.6171877707912787
379,Kendrick,12,F3,5,5,-59.47932446075681,-0.4622223974472154,-0.47169849095349675,-0.009476093506281369
379,Kendrick,12,F4,5,7,34.991212609048205,0.39737432761215175,0.3871292131041495,-0.010245114508002251
379,Kendrick,12,F5,5,4,-43.14685314685716,-0.7213254936420406,-0.2499012616070132,0.47142423203502737
379,Kendrick,12,H1,6,6,-0.28306622212583493,-1.2201743588804888,0.8320721697972593,2.052246528677748
379,Kendrick,12,H2,5,6,0.21481351279257538,-0.5429636603077016,-0.13320616639252122,0.40975749391518035
379,Kendrick,12,H3,5,4,5.214160839160945,-0.05673131961063576,-0.25373177975505656,-0.1970004601444208
379,Kendrick,12,H4,3,1,69.4580419580385,0.5568793869956329,-0.1686495210983646,-0.7255289080939975
379,Kendrick,12,H5,4,1,-6.072519890153734e-14,-0.594816194090482,0.22345986187493688,0.818276055965419
379,Kendrick,12,H6,3,2,-37.14160839160705,-0.6253259148975703,-1.194241345060658,-0.5689154301630877
380,Kendrick,15,D1,7,6,-66.08383927777966,0.053876110766383,1.5459613104492682,1.4920851996828852
380,Kendrick,15,D2,4,2,-60.75763190998763,-0.09547194722479908,-0.7207813362466652,-0.6253093890218661
380,Kendrick,15,D3,NA,1,2.7142857142857295,0.40715294745150826,NA,NA
380,Kendrick,15,D4,3,2,-4.323522786999635,-0.35436785276581767,-0.4762830493927936,-0.12191519662697592
380,Kendrick,15,D5,6,2,-16.4553571428571,-1.4246044886572038,0.8555300185718389,2.2801345072290427
