"system.index","Name","Shape_Area","Shape_Leng","precip","tavg","tmax","tmin",".geo"
"20151013_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,14.8453125,24.1415625,5.5559375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151014_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,14.6615625,23.82,5.5046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151015_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.6190625,22.5890625,4.6490625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151016_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,14.0534375,23.478125,4.62625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151017_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,15.6721875,25.963125,5.3778125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151018_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,15.1521875,24.4425,5.865625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151019_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,12.72375,18.0590625,7.39875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151020_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,11.5196875,15.4771875,7.56125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151021_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,10.9221875,18.9915625,2.853125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151022_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,10.6696875,18.7890625,2.54625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151023_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,9.67125,17.9434375,1.393125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151024_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,8.21125,15.565,0.8546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151025_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,8.880625,14.0515625,3.7159375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151026_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.7353125,10.584375,17.2771875,3.9046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151027_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.691875,8.7228125,12.3665625,5.07125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151028_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,8.576875,15.1996875,1.9546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151029_00000000000000000003","Kendrick",2063112.11657,12351.4950856,5.77125,7.3278125,12.924375,1.734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151030_00000000000000000003","Kendrick",2063112.11657,12351.4950856,7.795625,9.2884375,12.745625,5.8309375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151031_00000000000000000003","Kendrick",2063112.11657,12351.4950856,16.0653125,9.9559375,13.8615625,6.0575,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151101_00000000000000000003","Kendrick",2063112.11657,12351.4950856,22.9678125,10.8221875,14.0303125,7.6196875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151102_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.85625,8.3890625,12.9190625,3.865625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151103_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.036875,5.9575,9.435625,2.4765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151104_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,4.3525,8.1009375,0.610625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151105_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,3.219375,7.7590625,-1.3165625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151106_00000000000000000003","Kendrick",2063112.11657,12351.4950856,7.605625,2.21625,4.995625,-0.5590625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151107_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,3.9625,7.65,0.279375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151108_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,6.8359375,12.160625,1.5109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151109_00000000000000000003","Kendrick",2063112.11657,12351.4950856,13.5140625,6.4953125,9.82,3.1678125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151110_00000000000000000003","Kendrick",2063112.11657,12351.4950856,13.718125,4.1665625,6.234375,2.09625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151111_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.095,3.8628125,7.33875,0.3934375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151112_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.3946875,3.2971875,6.993125,-0.3909375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151113_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.6621875,3.5909375,7.5909375,-0.40125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151114_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.9109375,7.38875,9.619375,5.1596875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151115_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,7.918125,11.9075,3.924375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151116_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.63375,6.4109375,13.8625,-1.0396875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151117_00000000000000000003","Kendrick",2063112.11657,12351.4950856,5.575,2.1715625,5.99875,-1.654375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151118_00000000000000000003","Kendrick",2063112.11657,12351.4950856,12.6828125,5.6321875,11.389375,-0.110625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151119_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.7515625,6.7221875,-1.2190625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151120_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.03625,-0.00562500000000001,3.0115625,-3.02875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151121_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-0.5115625,4.776875,-5.8071875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151122_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-1.0096875,4.13125,-6.1553125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151123_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,0.4571875,6.2103125,-5.296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151124_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.109375,1.875,7.8675,-4.11125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151125_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.2303125,-0.1546875,2.671875,-2.980625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151126_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-1.63375,3.970625,-7.239375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151127_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-2.6634375,3.073125,-8.3921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151128_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-3.718125,1.5228125,-8.955625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151129_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-4.464375,-0.480625,-8.440625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151130_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-5.856875,-4.2153125,-7.494375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151201_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-5.2428125,-1.419375,-9.0625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151202_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.098125,-3.729375,0.1215625,-7.580625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151203_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.675625,-0.5378125,2.245,-3.3271875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151204_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.3684375,2.1690625,5.540625,-1.20875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151205_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.9203125,1.579375,4.2684375,-1.1134375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151206_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.199375,2.6871875,6.950625,-1.5696875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151207_00000000000000000003","Kendrick",2063112.11657,12351.4950856,14.244375,3.8121875,7.106875,0.506875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151208_00000000000000000003","Kendrick",2063112.11657,12351.4950856,30.7,5.3809375,8.620625,2.1375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151209_00000000000000000003","Kendrick",2063112.11657,12351.4950856,10.426875,7.89125,10.63,5.1525,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151210_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.283125,6.3,11.520625,1.0640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151211_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.0303125,3.3984375,6.2828125,0.5209375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151212_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.33375,3.843125,7.4609375,0.2246875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151213_00000000000000000003","Kendrick",2063112.11657,12351.4950856,9.9103125,2.7815625,5.114375,0.4525,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151214_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.7871875,2.5371875,4.774375,0.3040625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151215_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.1315625,1.445,3.2740625,-0.376875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151216_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.094375,0.2746875,2.3328125,-1.789375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151217_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.2228125,-3.3590625,1.510625,-8.2325,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151218_00000000000000000003","Kendrick",2063112.11657,12351.4950856,14.598125,-2.1121875,1.648125,-5.875625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151219_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.811875,1.600625,4.3590625,-1.1471875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151220_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.0559375,0.1715625,2.7978125,-2.4475,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151221_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.815,-0.0228125,3.04875,-3.086875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151222_00000000000000000003","Kendrick",2063112.11657,12351.4950856,16.6703125,0.8090625,2.869375,-1.2471875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151223_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.235625,-0.2853125,2.811875,-3.393125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151224_00000000000000000003","Kendrick",2063112.11657,12351.4950856,8.94,-0.6409375,1.583125,-2.868125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151225_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.401875,-0.35125,1.919375,-2.6190625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151226_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-2.1265625,-0.2178125,-4.0390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151227_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-2.276875,1.33125,-5.890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151228_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.92375,-3.253125,-1.2396875,-5.2690625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151229_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.5175,-3.0715625,-1.2890625,-4.84875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151230_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-3.7790625,-1.36125,-6.1928125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20151231_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-4.77125,-0.5353125,-9.0075,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160101_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-6.965625,-2.819375,-11.1115625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160102_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-8.575,-3.2565625,-13.8971875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160103_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-8.5190625,-2.6565625,-14.3790625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160104_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.91125,-4.4271875,0.1346875,-8.9790625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160105_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,1.429375,4.4896875,-1.6275,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160106_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,3.6103125,7.6546875,-0.44375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160107_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.5396875,5.5978125,-0.5209375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160108_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,1.0246875,3.12875,-1.0753125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160109_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,0.845625,2.858125,-1.166875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160110_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,1.31875,5.0759375,-2.4321875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160111_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-2.2125,1.47625,-5.8934375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160112_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-1.2590625,3.8778125,-6.3884375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160113_00000000000000000003","Kendrick",2063112.11657,12351.4950856,7.241875,2.223125,4.3265625,0.108125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160114_00000000000000000003","Kendrick",2063112.11657,12351.4950856,22.4546875,2.6578125,4.5484375,0.763125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160115_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,1.104375,5.24625,-3.0403125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160116_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.2359375,-1.091875,1.22625,-3.4128125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160117_00000000000000000003","Kendrick",2063112.11657,12351.4950856,9.8478125,0.786875,2.7946875,-1.225625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160118_00000000000000000003","Kendrick",2063112.11657,12351.4950856,10.0259375,2.3434375,4.814375,-0.13125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160119_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.878125,3.5015625,6.0628125,0.9371875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160120_00000000000000000003","Kendrick",2063112.11657,12351.4950856,10.1359375,3.7271875,6.336875,1.1209375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160121_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.533125,3.4371875,5.6278125,1.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160122_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.309375,3.7071875,5.6753125,1.7365625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160123_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.8421875,4.5475,8.121875,0.9615625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160124_00000000000000000003","Kendrick",2063112.11657,12351.4950856,8.415,3.4625,6.244375,0.6796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160125_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.5021875,3.0515625,6.6709375,-0.57625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160126_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.01125,5.3496875,-1.3415625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160127_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.7553125,6.4175,-0.8953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160128_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.4584375,5.3234375,7.5203125,3.1303125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160129_00000000000000000003","Kendrick",2063112.11657,12351.4950856,13.7565625,3.9646875,5.7990625,2.13375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160130_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.1234375,3.4103125,5.6684375,1.153125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160131_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.5396875,1.6946875,4.501875,-1.125625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160201_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,1.3740625,4.29375,-1.5459375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160202_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.9625,0.49625,3.554375,-2.5709375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160203_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.7178125,0.4328125,3.788125,-2.9259375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160204_00000000000000000003","Kendrick",2063112.11657,12351.4950856,5.996875,0.9,4.8221875,-3.0153125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160205_00000000000000000003","Kendrick",2063112.11657,12351.4950856,9.0309375,3.3159375,6.1359375,0.48625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160206_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.6753125,5.2015625,9.3165625,1.089375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160207_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,3.3978125,8.0290625,-1.229375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"20160208_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,3.39375,9.055,-2.2646875,"{""type"":""MultiPoint"",""coordinates"":[]}"
